BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];1994;7.3;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];1995;6.3;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];1996;5.8;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];1997;5.7;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];1998;5.8;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];1999;5.9;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];2000;6.2;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];2001;6.7;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];2002;6.6;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];2003;6.1;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];2004;5.3;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];2005;5.0;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];2006;4.7;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];2007;4.6;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];2008;5.1;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];2009;5.0;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];2010;4.9;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];2011;5.0;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];2012;5.4;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];2013;5.6;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];2014;6.4;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];2015;7.8;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];2016;8.3;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];2017;7.5;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];2018;7.2;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];2019;7.1;pro 1000 Einw.;pro Tausend Einwohner;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];1994;6.8;pro 1000 Einw.;pro Tausend Einwohner;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];1995;6.7;pro 1000 Einw.;pro Tausend Einwohner;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];1996;6.6;pro 1000 Einw.;pro Tausend Einwohner;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];1997;6.6;pro 1000 Einw.;pro Tausend Einwohner;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbewegung;Geburten und Sterbefälle;156;Sterberate (5-J.-mittel) [pro 1000 Einw.];1998;7.0;pro 1000 Einw.;pro Tausend Einwohner;
