BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];1998;778;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];1999;732;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];2000;579;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];2001;544;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];2002;544;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];2003;240;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];2004;13;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];2005;0;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];2006;182;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];2007;235;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];2008;697;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];2009;2896;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];2010;3645;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];2011;3853;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];2012;4190;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];2013;3751;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];2014;1873;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];2015;1356;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];2016;1583;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];2017;1914;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];2018;2241;Fr./Einw.;Franken pro Einwohner;
2;Affoltern a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];1998;2269;Fr./Einw.;Franken pro Einwohner;
2;Affoltern a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];1999;1734;Fr./Einw.;Franken pro Einwohner;
2;Affoltern a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];2000;1052;Fr./Einw.;Franken pro Einwohner;
2;Affoltern a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];2001;810;Fr./Einw.;Franken pro Einwohner;
2;Affoltern a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];2002;617;Fr./Einw.;Franken pro Einwohner;
2;Affoltern a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];2003;753;Fr./Einw.;Franken pro Einwohner;
2;Affoltern a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Bauinvestitionen;175;Bauinv. MFH 5 Jahre [Fr./Einw.];2004;806;Fr./Einw.;Franken pro Einwohner;
