BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2010;3.3;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2011;6.8;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2012;4.6;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2013;5.1;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2014;4.1;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2015;3.0;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2016;4.6;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2017;4.7;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2018;2.5;pro 1000 Einw.;pro Tausend Einwohner;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2019;5.0;pro 1000 Einw.;pro Tausend Einwohner;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2010;9.0;pro 1000 Einw.;pro Tausend Einwohner;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2011;8.1;pro 1000 Einw.;pro Tausend Einwohner;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2012;7.5;pro 1000 Einw.;pro Tausend Einwohner;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2013;7.1;pro 1000 Einw.;pro Tausend Einwohner;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2014;7.9;pro 1000 Einw.;pro Tausend Einwohner;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2015;8.6;pro 1000 Einw.;pro Tausend Einwohner;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2016;9.6;pro 1000 Einw.;pro Tausend Einwohner;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2017;10.3;pro 1000 Einw.;pro Tausend Einwohner;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2018;7.3;pro 1000 Einw.;pro Tausend Einwohner;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2019;8.6;pro 1000 Einw.;pro Tausend Einwohner;
3;Bonstetten;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2010;7.2;pro 1000 Einw.;pro Tausend Einwohner;
3;Bonstetten;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2011;5.4;pro 1000 Einw.;pro Tausend Einwohner;
3;Bonstetten;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2012;5.8;pro 1000 Einw.;pro Tausend Einwohner;
3;Bonstetten;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2013;5.7;pro 1000 Einw.;pro Tausend Einwohner;
3;Bonstetten;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2014;6.1;pro 1000 Einw.;pro Tausend Einwohner;
3;Bonstetten;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2015;5.3;pro 1000 Einw.;pro Tausend Einwohner;
3;Bonstetten;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2016;4.6;pro 1000 Einw.;pro Tausend Einwohner;
3;Bonstetten;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2017;4.6;pro 1000 Einw.;pro Tausend Einwohner;
3;Bonstetten;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2018;4.2;pro 1000 Einw.;pro Tausend Einwohner;
3;Bonstetten;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2019;5.0;pro 1000 Einw.;pro Tausend Einwohner;
4;Hausen a.A.;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2010;6.2;pro 1000 Einw.;pro Tausend Einwohner;
4;Hausen a.A.;Raum und Umwelt;Verkehr;Unfälle;820;Unfälle [pro 1000 Einw.];2011;4.2;pro 1000 Einw.;pro Tausend Einwohner;
