BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;167;Geb.Vol. Wohnen: Anteil [%];1990;57.7;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;167;Geb.Vol. Wohnen: Anteil [%];2000;66.2;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;167;Geb.Vol. Wohnen: Anteil [%];2001;66.7;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;167;Geb.Vol. Wohnen: Anteil [%];2002;67.0;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;167;Geb.Vol. Wohnen: Anteil [%];2003;67.2;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;167;Geb.Vol. Wohnen: Anteil [%];2004;67.8;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;167;Geb.Vol. Wohnen: Anteil [%];2005;68.2;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;167;Geb.Vol. Wohnen: Anteil [%];2006;68.1;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;167;Geb.Vol. Wohnen: Anteil [%];2007;68.6;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;167;Geb.Vol. Wohnen: Anteil [%];2008;68.8;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;167;Geb.Vol. Wohnen: Anteil [%];2009;68.6;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;167;Geb.Vol. Wohnen: Anteil [%];2010;69.1;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;167;Geb.Vol. Wohnen: Anteil [%];2011;70.4;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;167;Geb.Vol. Wohnen: Anteil [%];2012;71.0;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;167;Geb.Vol. Wohnen: Anteil [%];2013;69.6;%;Prozent;
