BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
1;Aeugst a.A.;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];1985;4.9;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];1997;5.1;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];2009;5.1;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];2018;5.1;%;Prozent;
2;Affoltern a.A.;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];1985;5.6;%;Prozent;
2;Affoltern a.A.;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];1997;6.5;%;Prozent;
2;Affoltern a.A.;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];2009;6.6;%;Prozent;
2;Affoltern a.A.;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];2018;7.7;%;Prozent;
3;Bonstetten;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];1985;5.1;%;Prozent;
3;Bonstetten;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];1997;5.1;%;Prozent;
3;Bonstetten;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];2009;5.2;%;Prozent;
3;Bonstetten;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];2018;5.1;%;Prozent;
4;Hausen a.A.;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];1985;4.1;%;Prozent;
4;Hausen a.A.;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];1997;4.5;%;Prozent;
4;Hausen a.A.;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];2009;4.5;%;Prozent;
4;Hausen a.A.;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];2018;4.5;%;Prozent;
5;Hedingen;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];1985;4.1;%;Prozent;
5;Hedingen;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];1997;4.1;%;Prozent;
5;Hedingen;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];2009;4.9;%;Prozent;
5;Hedingen;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];2018;4.9;%;Prozent;
6;Kappel a.A.;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];1985;3.5;%;Prozent;
6;Kappel a.A.;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];1997;3.5;%;Prozent;
6;Kappel a.A.;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];2009;3.6;%;Prozent;
6;Kappel a.A.;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];2018;3.6;%;Prozent;
7;Knonau;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];1985;5.4;%;Prozent;
7;Knonau;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];1997;5.5;%;Prozent;
7;Knonau;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];2009;5.4;%;Prozent;
7;Knonau;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];2018;7.4;%;Prozent;
8;Maschwanden;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];1985;3.2;%;Prozent;
8;Maschwanden;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];1997;2.8;%;Prozent;
8;Maschwanden;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];2009;3.0;%;Prozent;
8;Maschwanden;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];2018;3.4;%;Prozent;
9;Mettmenstetten;Raum und Umwelt;Geographie, Flächen;Flächen;187;Anteil Verkehrsfläche [%];1985;4.1;%;Prozent;
