BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];1990;99.9;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];1991;99.5;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];1992;99.6;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];1993;98.5;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];1994;98.6;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];1995;99.3;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];1996;99.6;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];1997;98.1;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];1998;97.6;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];1999;98.3;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];2000;100.0;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];2001;98.1;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];2002;99.2;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];2003;99.2;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];2004;98.4;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];2005;99.7;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];2006;99.6;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];2007;99.3;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];2008;99.2;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];2009;98.8;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];2010;99.0;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];2011;98.9;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];2012;99.0;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];2013;98.3;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];2014;99.1;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];2015;98.4;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];2016;99.1;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];2017;98.7;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];2018;99.5;%;Prozent;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];2019;99.1;%;Prozent;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];1990;85.4;%;Prozent;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];1991;87.9;%;Prozent;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];1992;85.3;%;Prozent;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];1993;92.7;%;Prozent;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];1994;93.5;%;Prozent;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuererträge;294;Anteil natürl. Pers. an allg. Gemeindesteuern [%];1995;92.0;%;Prozent;
