BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];1998;26.3;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];1999;24.4;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2000;23.6;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2001;22.6;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2002;22.0;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2003;21.6;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2004;20.3;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2005;20.1;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2006;19.6;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2007;19.6;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2008;19.2;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2009;19.5;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2010;19.2;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2011;20.7;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2012;20.6;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2013;19.5;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2014;19.2;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2015;19.8;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2016;20.1;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2017;19.5;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2018;19.2;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2019;18.5;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2020;18.7;%;Prozent;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];1998;29.5;%;Prozent;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];1999;29.1;%;Prozent;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2000;29.5;%;Prozent;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2001;29.4;%;Prozent;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2002;29.1;%;Prozent;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2003;29.0;%;Prozent;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2004;27.9;%;Prozent;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2005;27.5;%;Prozent;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2006;27.4;%;Prozent;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2007;27.1;%;Prozent;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2008;27.3;%;Prozent;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2009;26.9;%;Prozent;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2010;27.4;%;Prozent;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2011;27.4;%;Prozent;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2012;27.4;%;Prozent;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2013;27.2;%;Prozent;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2014;27.7;%;Prozent;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2015;28.3;%;Prozent;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2016;28.2;%;Prozent;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2017;28.1;%;Prozent;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2018;28.2;%;Prozent;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2019;28.2;%;Prozent;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2020;27.9;%;Prozent;
3;Bonstetten;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];1998;33.5;%;Prozent;
3;Bonstetten;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];1999;32.4;%;Prozent;
3;Bonstetten;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2000;31.4;%;Prozent;
3;Bonstetten;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2001;31.0;%;Prozent;
3;Bonstetten;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2002;30.2;%;Prozent;
3;Bonstetten;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2003;28.9;%;Prozent;
3;Bonstetten;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;85;Bevölkerung: Anteil 20-39-Jährige [%];2004;28.5;%;Prozent;
