BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];1990;148;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];1991;609;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];1992;32;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];1993;489;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];1994;356;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];1995;697;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];1996;759;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];1997;1167;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];1998;786;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];1999;210;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];2000;182;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];2001;1625;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];2002;671;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];2003;245;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];2004;524;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];2005;2985;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];2006;1746;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];2007;107;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];2008;-442;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];2009;1120;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];2010;1005;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];2011;959;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];2012;1040;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];2013;676;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];2014;906;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];2015;2343;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];2016;1223;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];2017;568;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];2018;507;Fr./Einw.;Franken pro Einwohner;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];2019;1042;Fr./Einw.;Franken pro Einwohner;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];1990;733;Fr./Einw.;Franken pro Einwohner;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindefinanzen;Gemeindekennziffern;430;Nettoinvestitionen [Fr./Einw.];1991;730;Fr./Einw.;Franken pro Einwohner;
