BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;81;Bevölkerung: Anteil 0-14-Jährige [%];1998;18.9;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;81;Bevölkerung: Anteil 0-14-Jährige [%];1999;19.7;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;81;Bevölkerung: Anteil 0-14-Jährige [%];2000;19.4;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;81;Bevölkerung: Anteil 0-14-Jährige [%];2001;18.2;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;81;Bevölkerung: Anteil 0-14-Jährige [%];2002;17.4;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;81;Bevölkerung: Anteil 0-14-Jährige [%];2003;17.6;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;81;Bevölkerung: Anteil 0-14-Jährige [%];2004;16.6;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;81;Bevölkerung: Anteil 0-14-Jährige [%];2005;16.7;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;81;Bevölkerung: Anteil 0-14-Jährige [%];2006;16.2;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;81;Bevölkerung: Anteil 0-14-Jährige [%];2007;16.5;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;81;Bevölkerung: Anteil 0-14-Jährige [%];2008;16.4;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;81;Bevölkerung: Anteil 0-14-Jährige [%];2009;15.3;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;81;Bevölkerung: Anteil 0-14-Jährige [%];2010;15.4;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;81;Bevölkerung: Anteil 0-14-Jährige [%];2011;15.8;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;81;Bevölkerung: Anteil 0-14-Jährige [%];2012;15.3;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;81;Bevölkerung: Anteil 0-14-Jährige [%];2013;15.8;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;81;Bevölkerung: Anteil 0-14-Jährige [%];2014;15.6;%;Prozent;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Altersstruktur;81;Bevölkerung: Anteil 0-14-Jährige [%];2015;15.6;%;Prozent;
